fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2330,台積電,NTD,11960000,28165800000.0,9.85
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2383,台光電,NTD,4723000,24181760000.0,8.45
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2454,聯發科,NTD,4263000,18373530000.0,6.42
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2308,台達電,NTD,6572000,16068540000.0,5.62
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2345,智邦,NTD,6231000,15141330000.0,5.29
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3017,奇鋐,NTD,5191000,13834015000.0,4.84
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2327,國巨*,NTD,18313000,13514994000.0,4.72
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6669,緯穎,NTD,2437000,13269465000.0,4.64
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3037,欣興,NTD,12466000,13151630000.0,4.6
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6223,旺矽,NTD,2169000,12927240000.0,4.52
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3711,日月光投控,NTD,17948000,10966228000.0,3.83
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2303,聯電,NTD,71190000,10286955000.0,3.6
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2368,金像電,NTD,7769000,10255080000.0,3.59
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3665,貿聯-KY,NTD,4703848,9807523080.0,3.43
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,8046,南電,NTD,10828000,9182144000.0,3.21
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3653,健策,NTD,2267000,8036515000.0,2.81
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,5274,信驊,NTD,422000,7996900000.0,2.8
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6274,台燿,NTD,4400000,7436000000.0,2.6
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6515,穎崴,NTD,442000,3829930000.0,1.34
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6805,富世達,NTD,1761000,3398730000.0,1.19
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,8210,勤誠,NTD,2167000,2957955000.0,1.03
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,6510,精測,NTD,930000,2920200000.0,1.02
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3533,嘉澤,NTD,852000,2257800000.0,0.79
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2317,鴻海,NTD,7307000,2111723000.0,0.74
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2404,漢唐,NTD,1715000,1980825000.0,0.69
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,2449,京元電子,NTD,5208000,1710828000.0,0.6
2026-06-01T20:31:04+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:30:15+08:00,ST,3264,欣銓,NTD,6217000,1513839500.0,0.53
