fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2330,台積電,NTD,14200000.0,31950000000.0,18.1
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2303,聯電,NTD,68000000.0,8500000000.0,4.82
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2327,國巨*,NTD,9900000.0,8335800000.0,4.72
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3037,欣興,NTD,8960000.0,7651840000.0,4.34
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3017,奇鋐,NTD,3250000.0,7588750000.0,4.3
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2383,台光電,NTD,1350000.0,6878250000.0,3.9
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3711,日月光投控,NTD,12101000.0,6582944000.0,3.73
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2368,金像電,NTD,4700000.0,6321500000.0,3.58
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2344,華邦電,NTD,36000000.0,5634000000.0,3.19
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,6223,旺矽,NTD,870000.0,5298300000.0,3.0
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2308,台達電,NTD,2430000.0,5248800000.0,2.97
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2454,聯發科,NTD,1170000.0,4779450000.0,2.71
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2345,智邦,NTD,2100000.0,4777500000.0,2.71
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,6669,緯穎,NTD,790000.0,3871000000.0,2.19
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3653,健策,NTD,830000.0,3004600000.0,1.7
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,4958,臻鼎-KY,NTD,5600000.0,2962400000.0,1.68
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3533,嘉澤,NTD,1240000.0,2659800000.0,1.51
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3665,貿聯-KY,NTD,1090000.0,2354400000.0,1.33
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2337,旺宏,NTD,16350000.0,2289000000.0,1.3
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,6274,台燿,NTD,1520000.0,2242000000.0,1.27
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,7769,鴻勁,NTD,279000.0,1968345000.0,1.12
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,2360,致茂,NTD,840000.0,1839600000.0,1.04
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,3443,創意,NTD,430000.0,1765150000.0,1.0
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-12T08:37:09.7343948+08:00,2026-06-11T16:28:40,ST,5347,世界,NTD,9911000.0,1600626500.0,0.91
