fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2330,台積電,NTD,11100000.0,26862000000.0,16.02,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3017,奇鋐,NTD,3150000.0,10584000000.0,6.31,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3037,欣興,NTD,8460000.0,9390600000.0,5.6,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2383,台光電,NTD,1600000.0,8784000000.0,5.24,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2454,聯發科,NTD,2110000.0,8408350000.0,5.01,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2303,聯電,NTD,50000000.0,6500000000.0,3.88,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3653,健策,NTD,1087000.0,6288295000.0,3.75,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2327,國巨*,NTD,9785000.0,5841645000.0,3.48,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6223,旺矽,NTD,1100000.0,5533000000.0,3.3,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3008,大立光,NTD,760000.0,5369400000.0,3.2,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2308,台達電,NTD,2880000.0,5270400000.0,3.14,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6669,緯穎,NTD,700000.0,5040000000.0,3.01,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2345,智邦,NTD,2307000.0,4902375000.0,2.92,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3711,日月光投控,NTD,7000000.0,4347000000.0,2.59,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3189,景碩,NTD,4550000.0,4090450000.0,2.44,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3443,創意,NTD,650000.0,3909750000.0,2.33,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,8046,南電,NTD,2640000.0,3273600000.0,1.95,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3665,貿聯-KY,NTD,1293000.0,2922180000.0,1.74,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6274,台燿,NTD,1900000.0,2831000000.0,1.69,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6488,環球晶,NTD,2800000.0,2721600000.0,1.62,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6805,富世達,NTD,1050000.0,2462250000.0,1.47,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,1303,南亞,NTD,11000000.0,2425500000.0,1.45,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,5274,信驊,NTD,149500.0,2336685000.0,1.39,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,8996,高力,NTD,1737000.0,2197305000.0,1.31,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2344,華邦電,NTD,12000000.0,2178000000.0,1.3,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2360,致茂,NTD,1000000.0,2010000000.0,1.2,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,6239,力成,NTD,5360000.0,1538320000.0,0.92,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,7769,鴻勁,NTD,130000.0,843700000.0,0.5,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3211,順達,NTD,2000000.0,800000000.0,0.48,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,2317,鴻海,NTD,3200000.0,809600000.0,0.48,,
2026-08-28T21:17:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-28,2026-08-28T16:38:44,ST,3583,辛耘,NTD,800000.0,599200000.0,0.36,,
