fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,MU US,MICRON TECHNOLOGY INC,USD,97000.0,96612000.0,5.52
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,155000.0,81096000.0,4.64
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,71000.0,116724000000.0,4.36
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,SNDK US,SANDISK CORP,USD,38000.0,66867840.0,3.82
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,135000.0,10384200000.0,3.71
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,200000.0,63286000.0,3.62
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,LITE US,LUMENTUM HOLDINGS INC,USD,62000.0,58594960.0,3.35
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,870000.0,8616480000.0,3.08
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,532550.0,45293377.5,3.01
2026-06-05T20:37:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-05T20:33:44.1021458+08:00,2026-06-05T16:30:05,ST,BE US,BLOOM ENERGY CORP- A,USD,170000.0,49532900.0,2.83
