fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2059,川湖,,260000,,8.66
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3017,奇鋐,,1001000,,7.25
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2330,台積電,,1306000,,7.24
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3037,欣興,,2482000,,6.61
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2383,台光電,,465000,,6.29
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3665,貿聯-KY,,1161000,,5.34
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2345,智邦,,1074000,,5.06
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3008,大立光,,343000,,4.95
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,8996,高力,,1630000,,4.47
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,6223,旺矽,,268000,,3.10
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,6584,南俊國際,,2231000,,3.09
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3231,緯創,,7245000,,3.03
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,1815,富喬,,10877000,,2.94
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2455,全新,,2753000,,2.70
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,1303,南亞,,5445000,,2.59
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,8021,尖點,,2682000,,2.58
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2308,台達電,,632000,,2.54
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2454,聯發科,,266000,,2.41
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3443,創意,,164000,,2.30
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3661,世芯-KY,,215000,,1.95
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3189,景碩,,844013,,1.71
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,6669,緯穎,,77000,,1.20
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,4958,臻鼎-KY,,1000000,,1.04
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3711,日月光投控,,716000,,0.97
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,8046,南電,,300000,,0.81
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,6213,聯茂,,373000,,0.50
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,3081,聯亞,,63000,,0.47
2026-08-26T19:48:04+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-08-26,2026-08-26,,ST,2301,光寶科,,659000,,0.46
