fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3017,奇鋐,,1001000,,8.45
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3037,欣興,,2482000,,6.98
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2330,台積電,,1116000,,6.56
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3665,貿聯-KY,,1161000,,6.45
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2059,川湖,,205000,,6.01
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,8996,高力,,1630000,,5.92
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2383,台光電,,465000,,5.58
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2345,智邦,,1104000,,4.97
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6223,旺矽,,344000,,4.42
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3008,大立光,,293000,,4.35
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3443,創意,,164000,,3.32
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3231,緯創,,7245000,,3.17
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,1815,富喬,,11420868,,3.15
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,8021,尖點,,2682000,,3.06
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6584,南俊國際,,2213000,,2.86
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,8046,南電,,968000,,2.85
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2454,聯發科,,179000,,2.25
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2455,全新,,1700000,,2.24
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6669,緯穎,,429675,,2.16
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,1303,南亞,,3645000,,2.06
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3189,景碩,,844013,,1.93
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,4958,臻鼎-KY,,1000000,,1.13
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2308,台達電,,200000,,0.91
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6515,穎崴,,51000,,0.71
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3653,健策,,33000,,0.54
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6213,聯茂,,373000,,0.53
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,8150,南茂,,1957000,,0.52
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,5274,信驊,,11000,,0.52
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3026,禾伸堂,,261000,,0.50
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2404,漢唐,,155000,,0.47
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2301,光寶科,,659000,,0.45
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6139,亞翔,,250000,,0.45
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2357,華碩,,196000,,0.44
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2376,技嘉,,508000,,0.44
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3711,日月光投控,,250000,,0.41
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,2360,致茂,,76000,,0.41
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3081,聯亞,,63000,,0.40
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6274,台燿,,113000,,0.40
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,6187,萬潤,,134000,,0.38
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,5289,宜鼎,,99952,,0.31
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,5347,世界,,629000,,0.25
2026-09-25T23:50:39+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-09-25,2026-09-24,,ST,3131,弘塑,,1000,,0.01
