fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,115710660.0,6.93,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,3037,欣興,NTD,2600000.0,2581800000.0,4.91,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,97370000000.0,4.37,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,2383,台光電,NTD,400000.0,2150000000.0,4.09,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,BE US,BLOOM ENERGY CORP- A,USD,250000.0,67320000.0,4.03,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,450000.0,66397500.0,3.98,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9622800000.0,3.76,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,61666200.0,3.7,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,53155200.0,3.19,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,50265000.0,3.01,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,3017,奇鋐,NTD,440000.0,1487200000.0,2.83,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,TSEM US,TOWER SEMICONDUCTOR LTD,USD,216825.0,46957790.25,2.81,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,MSFT US,MICROSOFT CORP(微軟公司),USD,92000.0,45231800.0,2.71,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,CRCL US,CIRCLE INTERNET GROUP INC,USD,480000.0,44635200.0,2.68,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),USD,130000.0,43092400.0,2.58,,
2026-09-10T23:00:50+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-09,2026-09-10T16:30:28,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,110000.0,6270000000.0,2.45,,
