fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2330,台積電,NTD,12680000.0,29417600000.0,16.85
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2303,聯電,NTD,77800000.0,9219300000.0,5.28
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,3017,奇鋐,NTD,3450000.0,8970000000.0,5.14
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2383,台光電,NTD,1495000.0,7684300000.0,4.4
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,3037,欣興,NTD,8060000.0,7447440000.0,4.27
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2454,聯發科,NTD,1910000.0,7382150000.0,4.23
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2344,華邦電,NTD,41155000.0,6461335000.0,3.7
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,6223,旺矽,NTD,1050000.0,6195000000.0,3.55
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2345,智邦,NTD,2307000.0,5352240000.0,3.07
2026-08-04T23:42:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-04,2026-08-04T16:31:37,ST,2308,台達電,NTD,3040000.0,4924800000.0,2.82
