fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2330,台灣積體,NTD,3650000,8230750000,16.697
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2383,台光電子,NTD,765000,3828825000,7.767
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,8299,群聯電子,NTD,1360000,3304800000,6.704
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2327,國巨股份,NTD,5100000,3207900000,6.508
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,3037,欣興電子,NTD,3200000,3104000000,6.297
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2408,南亞科技,NTD,7100000,2204550000,4.472
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2345,智邦科技,NTD,800000,1976000000,4.009
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,7769,鴻勁精密,NTD,250000,1932500000,3.920
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2454,聯發科技,NTD,500000,1930000000,3.915
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,6669,緯穎科技,NTD,330000,1823250000,3.699
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,3017,奇鋐科技,NTD,700000,1781500000,3.614
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,2308,台達電子,NTD,850000,1780750000,3.612
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,5274,信驊科技,NTD,100000,1778000000,3.607
2026-05-26T10:52:15+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260522,ETF23,00991A,2026-05-22,2026-05-22,,ST,6223,旺矽科技,NTD,280000,1689800000,3.428
