fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,AMD US,超微半導體公司,,52840,,6.24
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,MU US,美光科技公司,,23302,,5.05
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,AMAT US,應用材料,,40497,,4.99
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,WDC US,威騰電子公司,,29632,,3.62
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,MRVL US,Marvell Technology Inc,,70533,,3.23
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,SNDK US,晟碟公司（德拉瓦州）,,8980,,3.16
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,STX US,希捷科技控股公開有限公司,,14302,,2.86
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,AAPL US,蘋果公司,,40258,,2.83
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,GOOGL US,ALPHABET INC-CL A,,39899,,2.77
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,LRCX US,科林研發股份有限公司,,38116,,2.67
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,NVDA US,輝達公司,,52118,,2.38
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,FTNT US,防特網公司,,71192,,2.36
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,META US,Meta平台公司,,17531,,2.32
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,4062 JP,揖斐電有限公司,,90768,,2.20
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,2330,台積電,,135000,,2.20
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,HWM US,Howmet航太公司,,33553,,2.11
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,INTC US,英特爾,,89602,,1.96
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,CRWD US,Crowdstrike控股公司,,47579,,1.91
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,TER US,泰瑞達公司,,23317,,1.91
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,AVGO US,博通公司,,21966,,1.89
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,LITE US,魯門特姆控股公司,,9851,,1.80
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,2345,智邦,,108000,,1.70
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,PANW US,Palo Alto Networks Inc,,22740,,1.62
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,ANET US,Arista網路公司,,39666,,1.53
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,009150 KS,三星電機,,7000,,1.51
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,3037,欣興,,240000,,1.46
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,2383,台光電,,42000,,1.45
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,OKTA US,Okta公司,,48433,,1.44
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,AMZN US,亞馬遜公司,,28072,,1.43
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,DT US,"Dynatrace, Inc",,154532,,1.37
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,GE US,奇異公司,,17143,,1.31
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,KLAC US,科磊公司,,27056,,1.29
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,ALAB US,Astera實驗室公司,,17888,,1.28
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,285A JP,鎧俠控股公司,,14000,,1.16
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,RTX US,雷神科技公司,,24952,,1.14
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,GEV US,奇異維諾瓦公司,,4811,,1.09
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,CRDO US,Credo科技集團控股有限公司,,20912,,1.08
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,CIEN US,喜雅納公司,,12103,,1.08
2026-07-26T22:51:14+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,502,00997A,2026-07-26,2026-07-23,,ST,COHR US,連貫公司,,14123,,0.97
