fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,2330,台積電,NTD,620000.0,1497300000.0,2.39
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,160000.0,42504000.0,2.18
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,3436 JP,SUMCO CORP,JPY,1291200.0,5867212800.0,1.86
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,LITE US,LUMENTUM HOLDINGS INC,USD,44000.0,34573880.0,1.77
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,STM US,STMICROELECTRONICS NV-NY SHS,USD,475000.0,33910250.0,1.74
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,4062 JP,IBIDEN CO LTD,JPY,275000.0,5368000000.0,1.7
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6223,旺矽,NTD,145000.0,1026600000.0,1.64
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,4998392000.0,1.58
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6871 JP,MICRONICS JAPAN CO LTD,JPY,300000.0,4905000000.0,1.55
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,000660 KS,SK HYNIX INC,KRW,20000.0,45060000000.0,1.53
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,KLAC US,KLA CORP,USD,130000.0,29837600.0,1.53
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,3711,日月光投控,NTD,1400000.0,947800000.0,1.51
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,2303,聯電,NTD,6000000.0,936000000.0,1.49
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6920 JP,LASERTEC CORP,JPY,87500.0,3764250000.0,1.19
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,VSH US,VISHAY INTERTECHNOLOGY INC,USD,500000.0,22020000.0,1.13
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,AIXA GY,AIXTRON SE,EUR,380000.0,17202600.0,1.01
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6274,台燿,NTD,375000.0,588750000.0,0.94
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,FTNT US,FORTINET INC,USD,100000.0,16373000.0,0.84
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,3017,奇鋐,NTD,215000.0,505250000.0,0.81
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,688146 CH,PERIC SPECIAL GASES CO LTD-A,CNH,240000.0,87264000.0,0.66
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,CNH,599909.0,80273823.29,0.61
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,NOW US,SERVICENOW INC,USD,100000.0,10884000.0,0.56
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,6278 JP,UNION TOOL CO,JPY,90000.0,1726200000.0,0.55
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,2308,台達電,NTD,175000.0,329000000.0,0.52
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-13,2026-07-13T16:31:32,ST,COHR US,COHERENT INC,USD,27500.0,8999100.0,0.46
