fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,MU US,MICRON TECHNOLOGY INC,USD,123569.0,110306339.23,6.14
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,205000.0,106308900.0,5.92
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,LITE US,LUMENTUM HOLDINGS INC,USD,92000.0,78151240.0,4.35
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,3037,欣興,NTD,2600000.0,2402400000.0,4.12
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,AMAT US,APPLIED MATERIALS INC,USD,135000.0,73793700.0,4.11
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,2383,台光電,NTD,445000.0,2287300000.0,3.92
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9624150000.0,3.4
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,86240000000.0,3.35
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,9376200000.0,3.31
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,WDC US,WESTERN DIGITAL CORP,USD,105000.0,57598800.0,3.21
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,225000.0,53532000.0,2.98
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,2330,台積電,NTD,750000.0,1740000000.0,2.98
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,2454,聯發科,NTD,445000.0,1719925000.0,2.95
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,BE US,BLOOM ENERGY CORP- A,USD,210000.0,47903100.0,2.67
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,PANW US,PALO ALTO NETWORKS INC,USD,125000.0,45792500.0,2.55
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,625000.0,39825000.0,2.55
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,TSEM US,TOWER SEMICONDUCTOR LTD,USD,186825.0,44750192.25,2.49
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,205000.0,44810950.0,2.49
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,6223,旺矽,NTD,230000.0,1357000000.0,2.33
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,SNDK US,SANDISK CORP,USD,28000.0,39973360.0,2.23
2026-08-06T00:21:29+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-05,2026-08-05T16:39:20,ST,8035 JP,TOKYO ELECTRON LTD,JPY,110000.0,6237000000.0,2.2
