fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2330,台積電,NTD,11600000.0,27260000000.0,16.7
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2303,聯電,NTD,76000000.0,9576000000.0,5.87
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,3017,奇鋐,NTD,3450000.0,8280000000.0,5.07
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2383,台光電,NTD,1360000.0,6548400000.0,4.01
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,3037,欣興,NTD,7600000.0,6444800000.0,3.95
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2344,華邦電,NTD,40000000.0,6400000000.0,3.92
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2454,聯發科,NTD,1730000.0,6366400000.0,3.9
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,6223,旺矽,NTD,1000000.0,5720000000.0,3.5
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2308,台達電,NTD,3040000.0,5335200000.0,3.27
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2345,智邦,NTD,2260000.0,5062400000.0,3.1
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,3711,日月光投控,NTD,6400000.0,3891200000.0,2.38
2026-07-27T22:12:35+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-07-27,2026-07-27T16:39:30,ST,2327,國巨*,NTD,6000000.0,3750000000.0,2.3
