fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2330,台積電,TWD,265999,,14.18
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2454,聯發科,TWD,70101,,7.99
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3017,奇鋐,TWD,103500,,7.93
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3037,欣興,TWD,246001,,6.29
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2383,台光電,TWD,50001,,5.45
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,6223,旺矽,TWD,39901,,4.66
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,6274,台燿,TWD,138001,,4.45
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3443,創意,TWD,22050,,4.05
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2059,川湖,TWD,14501,,3.86
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3653,健策,TWD,25000,,3.73
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,8046,南電,TWD,125000,,3.34
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,5274,信驊,TWD,6420,,2.75
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2303,聯電,TWD,800000,,2.66
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,6669,緯穎,TWD,55518,,2.53
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3711,日月光投控,TWD,146002,,2.20
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3189,景碩,TWD,102000,,2.12
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,6805,富世達,TWD,37000,,2.02
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2308,台達電,TWD,46500,,1.92
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2408,南亞科,TWD,170000,,1.84
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,3081,聯亞,TWD,28000,,1.63
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2345,智邦,TWD,39000,,1.59
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2360,致茂,TWD,25000,,1.24
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,8996,高力,TWD,37000,,1.22
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2449,京元電子,TWD,180000,,1.21
2026-09-25T23:50:42+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-25,2026-09-24,,ST,2481,強茂,TWD,290000,,1.09
