fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,MU US,MICRON TECHNOLOGY INC,USD,78500.0,72880185.0,5.41
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,60000.0,100920000000.0,5.0
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,122000.0,60455880.0,4.49
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,SNDK US,SANDISK CORP,USD,38000.0,60417720.0,4.49
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,2454,聯發科,NTD,350000.0,1624000000.0,3.84
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,3037,欣興,NTD,1500000.0,1620000000.0,3.83
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,BE US,BLOOM ENERGY CORP- A,USD,170000.0,49946000.0,3.71
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,LITE US,LUMENTUM HOLDINGS INC,USD,55000.0,49627050.0,3.69
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,2383,台光電,NTD,248000.0,1315640000.0,3.11
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,175000.0,6632500000.0,3.09
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,95000.0,5752250000.0,2.68
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,5706 JP,Mitsui Mining ＆ Smelting Co,JPY,110000.0,5698000000.0,2.66
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,4062 JP,IBIDEN CO LTD,JPY,275000.0,5616875000.0,2.62
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,5801 JP,FURUKAWA ELECTRIC CO LTD,JPY,100000.0,5611000000.0,2.62
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,375000.0,28773750.0,2.49
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,160000.0,31792000.0,2.36
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,WDC US,WESTERN DIGITAL CORP,USD,57000.0,30244200.0,2.25
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,CIEN US,CIENA CORP,USD,52000.0,30268160.0,2.25
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,2330,台積電,NTD,400000.0,920000000.0,2.18
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1200000.0,4638000000.0,2.16
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,5274,信驊,NTD,46000.0,838580000.0,1.98
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,COHR US,COHERENT INC,USD,68000.0,25852240.0,1.92
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,6515,穎崴,NTD,80000.0,783600000.0,1.85
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,2308,台達電,NTD,307000.0,773640000.0,1.83
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,500000.0,3910000000.0,1.82
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,3711,日月光投控,NTD,1100000.0,706200000.0,1.67
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,GLW US,CORNING INC,USD,112500.0,21475125.0,1.6
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,7826 JP,FURUYA METAL CO LTD,JPY,374300.0,3331270000.0,1.55
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,AIXA GY,AIXTRON SE,EUR,305000.0,17446000.0,1.51
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,GEV US,GE VERNOVA INC,USD,19000.0,19605910.0,1.46
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,VSH US,VISHAY INTERTECHNOLOGY INC,USD,400000.0,19560000.0,1.45
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,3017,奇鋐,NTD,215000.0,580500000.0,1.37
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,6223,旺矽,NTD,90000.0,575100000.0,1.36
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,GOOGL US,ALPHABET INC-CL A(Alphabet公司),USD,44000.0,17108520.0,1.27
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,SOI FP,S.O.I.T.E.C.,EUR,90000.0,13878000.0,1.2
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,NVDA US,NVIDIA CORP(輝達公司),USD,75000.0,15945000.0,1.18
2026-05-29T15:37:36+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,61YTW,00988A,2026-05-29,2026-05-27T00:00:00,2026-05-28T16:31:37,ST,ENR GY,SIEMENS ENERGY AG,EUR,75000.0,13077000.0,1.13
