fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2330,台積電,NTD,12680000.0,30622200000.0,16.94,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,3017,奇鋐,NTD,3515000.0,10228650000.0,5.66,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2303,聯電,NTD,79000000.0,9717000000.0,5.37,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2383,台光電,NTD,1635000.0,9368550000.0,5.18,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,3037,欣興,NTD,8460000.0,8460000000.0,4.68,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2454,聯發科,NTD,2000000.0,8030000000.0,4.44,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2344,華邦電,NTD,42300000.0,7487100000.0,4.14,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,6223,旺矽,NTD,1060000.0,6996000000.0,3.87,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2308,台達電,NTD,3040000.0,5441600000.0,3.01,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2327,國巨*,NTD,9000000.0,5418000000.0,3.0,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,2345,智邦,NTD,2307000.0,5110005000.0,2.83,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,3711,日月光投控,NTD,8000000.0,4968000000.0,2.75,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,5274,信驊,NTD,214500.0,3725865000.0,2.06,,
2026-08-12T20:01:04+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-12,2026-08-12T17:03:47,ST,3189,景碩,NTD,4250000.0,3646500000.0,2.02,,
