fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2330,台積電,NTD,11960000,27448200000.0,9.75
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2383,台光電,NTD,4723000,23874765000.0,8.48
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2454,聯發科,NTD,4263000,18799830000.0,6.68
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2308,台達電,NTD,6572000,15707080000.0,5.58
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2345,智邦,NTD,6231000,15172485000.0,5.39
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,2327,國巨*,NTD,18313000,13588246000.0,4.83
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,3017,奇鋐,NTD,5141000,13263780000.0,4.71
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,6223,旺矽,NTD,2169000,12829635000.0,4.56
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,3037,欣興,NTD,12466000,12777650000.0,4.54
2026-05-29T15:37:34+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-05-29,2026-05-28T00:00:00+08:00,2026-05-28T16:30:37+08:00,ST,6669,緯穎,NTD,2344000,11602800000.0,4.12
