fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,101667150.0,6.2,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,3037,欣興,NTD,2600000.0,2524600000.0,4.86,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,2383,台光電,NTD,420000.0,2368800000.0,4.56,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,98070000000.0,4.36,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9841500000.0,3.75,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,130000.0,59749300.0,3.64,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,56006400.0,3.42,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,54313500.0,3.31,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,BE US,BLOOM ENERGY CORP- A,USD,250000.0,53407500.0,3.26,,
2026-09-02T23:07:59+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-01,2026-09-02T16:32:15,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,48998400.0,2.99,,
