fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2330,台積電,NTD,11960000.0,29182400000.0,10.85
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2383,台光電,NTD,4653000.0,23846625000.0,8.87
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2327,國巨*,NTD,25098000.0,20479968000.0,7.61
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2454,聯發科,NTD,5131000.0,19626075000.0,7.3
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6223,旺矽,NTD,2443000.0,16221520000.0,6.03
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2345,智邦,NTD,6334000.0,15233270000.0,5.66
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,3037,欣興,NTD,16333000.0,14748699000.0,5.48
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2303,聯電,NTD,86550000.0,13285425000.0,4.94
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6669,緯穎,NTD,2417000.0,11988320000.0,4.46
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,8046,南電,NTD,9231000.0,11723370000.0,4.36
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,3017,奇鋐,NTD,5191000.0,11549975000.0,4.29
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,3711,日月光投控,NTD,15139000.0,10143130000.0,3.77
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2308,台達電,NTD,5052000.0,9548280000.0,3.55
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,3665,貿聯-KY,NTD,4833848.0,9015126520.0,3.35
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,2368,金像電,NTD,8315000.0,8689175000.0,3.23
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6274,台燿,NTD,5160000.0,7998000000.0,2.97
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,3653,健策,NTD,2267000.0,7243065000.0,2.69
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,5274,信驊,NTD,416900.0,5636488000.0,2.1
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,8210,勤誠,NTD,2267000.0,2573045000.0,0.96
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6805,富世達,NTD,1811000.0,2553510000.0,0.95
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6515,穎崴,NTD,204000.0,1504500000.0,0.56
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6187,萬潤,NTD,1334000.0,1380690000.0,0.51
2026-07-14T10:20:48+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-13,2026-07-13T16:30:26,ST,6147,頎邦,NTD,6275000.0,1242450000.0,0.46
