fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,104715000.0,6.2,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,3037,欣興,NTD,2600000.0,2886000000.0,5.4,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,2383,台光電,NTD,445000.0,2443050000.0,4.57,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,98350000000.0,4.24,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9985950000.0,3.71,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,130000.0,60525400.0,3.58,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,55971600.0,3.31,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,55738500.0,3.3,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,BE US,BLOOM ENERGY CORP- A,USD,250000.0,52692500.0,3.12,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,225000.0,52368750.0,3.1,,
2026-09-01T02:01:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-28,2026-08-31T16:37:49,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,49785600.0,2.95,,
