fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,MU US,MICRON TECHNOLOGY INC,USD,116000.0,131542840.0,6.69
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,80000.0,176400000000.0,5.87
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,168000.0,16279200000.0,5.15
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,185000.0,99413450.0,5.05
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,SNDK US,SANDISK CORP,USD,39000.0,85205250.0,4.33
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,230000.0,71433400.0,3.63
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,960000.0,11275200000.0,3.57
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,BE US,BLOOM ENERGY CORP- A,USD,190220.0,62565260.2,3.18
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,2383,台光電,NTD,330000.0,1848000000.0,2.98
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,2454,聯發科,NTD,410000.0,1799900000.0,2.9
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,WDC US,WESTERN DIGITAL CORP,USD,72000.0,53728560.0,2.73
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,LITE US,LUMENTUM HOLDINGS INC,USD,62000.0,52700000.0,2.68
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,557550.0,45724675.5,2.68
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,3037,欣興,NTD,1650000.0,1597200000.0,2.57
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,6976 JP,TAIYO YUDEN CO LTD,JPY,380000.0,7546800000.0,2.39
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,4062 JP,IBIDEN CO LTD,JPY,275000.0,7071625000.0,2.24
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,7051303000.0,2.23
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,175000.0,6273750000.0,1.99
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,5706 JP,Mitsui Mining ＆ Smelting Co,JPY,130000.0,6253000000.0,1.98
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,VSH US,VISHAY INTERTECHNOLOGY INC,USD,580429.0,37669842.1,1.91
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,ARM US,ARM HOLDINGS PLC,USD,80000.0,35156800.0,1.79
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,BESI NA,BE SEMICONDUCTOR INDUSTRIES,EUR,90000.0,28602000.0,1.67
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,6920 JP,LASERTEC CORP,JPY,87500.0,4939375000.0,1.56
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,2330,台積電,NTD,400000.0,964000000.0,1.55
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,8035 JP,TOKYO ELECTRON LTD,JPY,62000.0,4716960000.0,1.49
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,STM US,STMICROELECTRONICS NV-NY SHS,USD,375000.0,29396250.0,1.49
2026-06-22T17:19:45+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T17:10:26.9543323+08:00,2026-06-22T16:30:50,ST,5274,信驊,NTD,46000.0,872160000.0,1.41
