fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2330,台積電,NTD,11840000.0,27824000000.0,10.41
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2383,台光電,NTD,4653000.0,22125015000.0,8.28
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2454,聯發科,NTD,5131000.0,19241250000.0,7.2
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2327,國巨*,NTD,25098000.0,16112916000.0,6.03
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3037,欣興,NTD,16971000.0,14238669000.0,5.33
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2345,智邦,NTD,6334000.0,14061480000.0,5.26
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6223,旺矽,NTD,2443000.0,13937315000.0,5.21
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6669,緯穎,NTD,2417000.0,13849410000.0,5.18
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3017,奇鋐,NTD,5423000.0,12906740000.0,4.83
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2303,聯電,NTD,86550000.0,11078400000.0,4.14
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3665,貿聯-KY,NTD,4833848.0,10658634840.0,3.99
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,8046,南電,NTD,9519000.0,10566090000.0,3.95
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3711,日月光投控,NTD,16327000.0,10008451000.0,3.74
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2308,台達電,NTD,5567000.0,9937095000.0,3.72
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3653,健策,NTD,2267000.0,7775810000.0,2.91
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2368,金像電,NTD,7478000.0,6737678000.0,2.52
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,5274,信驊,NTD,448900.0,6612297000.0,2.47
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6274,台燿,NTD,5160000.0,6450000000.0,2.41
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6805,富世達,NTD,1931000.0,2722710000.0,1.02
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,8210,勤誠,NTD,2267000.0,2482365000.0,0.93
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2449,京元電子,NTD,7089000.0,1921119000.0,0.72
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6187,萬潤,NTD,1334000.0,1256628000.0,0.47
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6510,精測,NTD,349000.0,903910000.0,0.34
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,4958,臻鼎-KY,NTD,1682000.0,810724000.0,0.3
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,4979,華星光,NTD,1874000.0,799261000.0,0.3
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,1590,亞德客-KY,NTD,528000.0,752400000.0,0.28
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6147,頎邦,NTD,4706000.0,743548000.0,0.28
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6278,台表科,NTD,4334000.0,691273000.0,0.26
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,5439,高技,NTD,2646000.0,623133000.0,0.23
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6515,穎崴,NTD,93000.0,585435000.0,0.22
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6271,同欣電,NTD,2966000.0,560574000.0,0.21
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,2408,南亞科,NTD,940000.0,376940000.0,0.14
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,6191,精成科,NTD,3988000.0,354533200.0,0.13
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3264,欣銓,NTD,1508000.0,315926000.0,0.12
2026-07-26T22:51:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-24,2026-07-24T16:30:35,ST,3376,新日興,NTD,1741000.0,322955500.0,0.12
