fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2330,台積電,NTD,11884000.0,28640440000.0,10.16,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2383,台光電,NTD,4843000.0,27508240000.0,9.76,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,3037,欣興,NTD,20300000.0,22025500000.0,7.82,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2454,聯發科,NTD,5148000.0,19510920000.0,6.92,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,3017,奇鋐,NTD,5899000.0,16900635000.0,6.0,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2327,國巨*,NTD,25387000.0,14064398000.0,4.99,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,6669,緯穎,NTD,2226000.0,13923630000.0,4.94,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,6223,旺矽,NTD,2486000.0,13585990000.0,4.82,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2345,智邦,NTD,6564000.0,13357740000.0,4.74,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,3653,健策,NTD,2395000.0,12921025000.0,4.59,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2308,台達電,NTD,7040000.0,12320000000.0,4.37,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,3711,日月光投控,NTD,19479000.0,11434173000.0,4.06,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,8046,南電,NTD,9624000.0,10923240000.0,3.88,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,3665,貿聯-KY,NTD,4671848.0,10628454200.0,3.77,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2303,聯電,NTD,87518000.0,10195847000.0,3.62,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,6274,台燿,NTD,5498000.0,8219510000.0,2.92,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,5274,信驊,NTD,410900.0,6307315000.0,2.24,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,GD,TX,台指期貨(B),NTD,679.0,6129740400.0,2.18,B,2026/09
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,6805,富世達,NTD,2264000.0,3995960000.0,1.42,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,2449,京元電子,NTD,11275450.0,2615904400.0,0.93,,
2026-08-21T19:45:10+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-21,2026-08-21T16:30:31,ST,8210,勤誠,NTD,2477000.0,2338288000.0,0.83,,
