fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2330,台積電,NTD,11960000.0,28165800000.0,9.85
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2383,台光電,NTD,4723000.0,24181760000.0,8.45
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2454,聯發科,NTD,4263000.0,18373530000.0,6.42
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2308,台達電,NTD,6572000.0,16068540000.0,5.62
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2345,智邦,NTD,6231000.0,15141330000.0,5.29
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,3017,奇鋐,NTD,5191000.0,13834015000.0,4.84
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2327,國巨*,NTD,18313000.0,13514994000.0,4.72
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,6669,緯穎,NTD,2437000.0,13269465000.0,4.64
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,3037,欣興,NTD,12466000.0,13151630000.0,4.6
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,6223,旺矽,NTD,2169000.0,12927240000.0,4.52
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,3711,日月光投控,NTD,17948000.0,10966228000.0,3.83
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2303,聯電,NTD,71190000.0,10286955000.0,3.6
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,2368,金像電,NTD,7769000.0,10255080000.0,3.59
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,3665,貿聯-KY,NTD,4703848.0,9807523080.0,3.43
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,8046,南電,NTD,10828000.0,9182144000.0,3.21
2026-06-01T09:37:21+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,49YTW,00981A,2026-06-01,2026-05-29T00:00:00,2026-05-29T16:30:15,ST,3653,健策,NTD,2267000.0,8036515000.0,2.81
