fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2330,台積電,NTD,14000000,31220000000.0,17.09
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2303,聯電,NTD,75500000,8758000000.0,4.79
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3017,奇鋐,NTD,3140000,7834300000.0,4.29
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3037,欣興,NTD,8520000,7710600000.0,4.22
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2383,台光電,NTD,1350000,6331500000.0,3.46
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2368,金像電,NTD,4390000,5641150000.0,3.09
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3711,日月光投控,NTD,9940000,5069400000.0,2.77
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2345,智邦,NTD,1880000,4662400000.0,2.55
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2327,國巨*,NTD,7801000,4462172000.0,2.44
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6669,緯穎,NTD,725000,3875125000.0,2.12
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2308,台達電,NTD,1823000,3700690000.0,2.03
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6223,旺矽,NTD,560000,3164000000.0,1.73
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2344,華邦電,NTD,27300000,3112200000.0,1.7
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3665,貿聯-KY,NTD,1285000,2769175000.0,1.52
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,8299,群聯,NTD,1163000,2715605000.0,1.49
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,8046,南電,NTD,3100000,2703200000.0,1.48
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,4958,臻鼎-KY,NTD,5400000,2535300000.0,1.39
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,5274,信驊,NTD,155000,2548200000.0,1.39
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3533,嘉澤,NTD,915000,2310375000.0,1.26
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2337,旺宏,NTD,14232000,2006712000.0,1.1
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,5347,世界,NTD,9911000,1620448500.0,0.89
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6515,穎崴,NTD,165000,1569150000.0,0.86
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3653,健策,NTD,430000,1431900000.0,0.78
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2360,致茂,NTD,630000,1430100000.0,0.78
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,7769,鴻勁,NTD,166000,1274050000.0,0.7
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6442,光聖,NTD,680000,1213800000.0,0.66
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3443,創意,NTD,223000,1129495000.0,0.62
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3044,健鼎,NTD,2300000,1122400000.0,0.61
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,8996,高力,NTD,1040000,1107600000.0,0.61
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6147,頎邦,NTD,5000000,1112500000.0,0.61
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2313,華通,NTD,4300000,1109400000.0,0.61
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3529,力旺,NTD,305000,1084275000.0,0.59
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6805,富世達,NTD,500000,905000000.0,0.5
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,8210,勤誠,NTD,680000,907800000.0,0.5
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,8358,金居,NTD,1700000,846600000.0,0.46
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3081,聯亞,NTD,320000,817600000.0,0.45
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2454,聯發科,NTD,222000,788100000.0,0.43
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3583,辛耘,NTD,900000,774900000.0,0.42
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6274,台燿,NTD,551000,730075000.0,0.4
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3036,文曄,NTD,2365000,689397500.0,0.38
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,4966,譜瑞-KY,NTD,784000,618576000.0,0.34
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3211,順達,NTD,1601000,565153000.0,0.31
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2882,國泰金,NTD,6985000,549719500.0,0.3
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,4979,華星光,NTD,860000,509980000.0,0.28
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,3105,穩懋,NTD,957000,462231000.0,0.25
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2049,上銀,NTD,1010000,377235000.0,0.21
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2481,強茂,NTD,2510000,332575000.0,0.18
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,2455,全新,NTD,300000,115950000.0,0.06
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,1560,中砂,NTD,78000,52182000.0,0.03
2026-05-26T12:19:47+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-05-22,2026-05-21T00:00:00+08:00,2026-05-21T17:15:12+08:00,ST,6196,帆宣,NTD,110000,47245000.0,0.03
