fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,103106835.0,6.25,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,3037,欣興,NTD,2600000.0,2345200000.0,4.49,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,98420000000.0,4.41,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,2383,台光電,NTD,420000.0,2274300000.0,4.35,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,BE US,BLOOM ENERGY CORP- A,USD,250000.0,63217500.0,3.83,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9707850000.0,3.76,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,60995400.0,3.7,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,400000.0,59180000.0,3.59,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,50956800.0,3.09,,
2026-09-08T00:30:31+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-04,2026-09-07T16:32:04,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,49989000.0,3.03,,
