fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2330,台積電,NTD,7700000.0,19057500000.0,12.81,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2454,聯發科,NTD,2210000.0,11679850000.0,7.85,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,3017,奇鋐,NTD,2850000.0,10131750000.0,6.81,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,3037,欣興,NTD,8460000.0,10025100000.0,6.74,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2303,聯電,NTD,52000000.0,8008000000.0,5.38,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,3653,健策,NTD,1115000.0,7715800000.0,5.19,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2383,台光電,NTD,1400000.0,7070000000.0,4.75,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,6223,旺矽,NTD,1100000.0,5956500000.0,4.0,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2308,台達電,NTD,2900000.0,5539000000.0,3.72,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,3443,創意,NTD,646000.0,5507150000.0,3.7,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2327,國巨*,NTD,8000000.0,4640000000.0,3.12,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,3189,景碩,NTD,4310000.0,4146220000.0,2.79,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,6669,緯穎,NTD,1767956.0,3739226940.0,2.51,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,8046,南電,NTD,2900000.0,3596000000.0,2.42,,
2026-09-24T23:50:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-24,2026-09-24T16:33:52,ST,2345,智邦,NTD,1900000.0,3600500000.0,2.42,,
