fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2330,台積電,NTD,12680000.0,30051600000.0,17.14
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3017,奇鋐,NTD,3450000.0,9608250000.0,5.48
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2303,聯電,NTD,79000000.0,9164000000.0,5.23
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3037,欣興,NTD,8460000.0,8079300000.0,4.61
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2383,台光電,NTD,1495000.0,7833800000.0,4.47
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2454,聯發科,NTD,2000000.0,7800000000.0,4.45
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2344,華邦電,NTD,42300000.0,6916050000.0,3.94
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,6223,旺矽,NTD,1050000.0,6405000000.0,3.65
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2345,智邦,NTD,2307000.0,5110005000.0,2.91
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2308,台達電,NTD,3040000.0,5016000000.0,2.86
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3653,健策,NTD,1030000.0,4511400000.0,2.57
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3711,日月光投控,NTD,7500000.0,4387500000.0,2.5
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2327,國巨*,NTD,8000000.0,4320000000.0,2.46
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3189,景碩,NTD,4250000.0,3497750000.0,1.99
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,6669,緯穎,NTD,500000.0,3050000000.0,1.74
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,5274,信驊,NTD,184500.0,3015652500.0,1.72
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3665,貿聯-KY,NTD,1200000.0,2640000000.0,1.51
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,4958,臻鼎-KY,NTD,5200000.0,2459600000.0,1.4
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,6274,台燿,NTD,1680000.0,2419200000.0,1.38
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3533,嘉澤,NTD,1240000.0,2368400000.0,1.35
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,3443,創意,NTD,510000.0,2317950000.0,1.32
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,6488,環球晶,NTD,2646000.0,2307312000.0,1.32
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,8046,南電,NTD,1750000.0,1890000000.0,1.08
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,2360,致茂,NTD,897000.0,1820910000.0,1.04
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,8996,高力,NTD,1600000.0,1672000000.0,0.95
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,6239,力成,NTD,5330000.0,1399125000.0,0.8
2026-08-07T20:00:03+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-07,2026-08-07T16:31:52,ST,7769,鴻勁,NTD,200000.0,1264000000.0,0.72
