fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,205000.0,110636450.0,6.0
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,MU US,MICRON TECHNOLOGY INC,USD,108569.0,107506109.49,5.83
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,83000.0,122259000000.0,4.51
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,AMAT US,APPLIED MATERIALS INC,USD,135000.0,75978000.0,4.12
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,11526300000.0,3.83
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,11138400000.0,3.7
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,BE US,BLOOM ENERGY CORP- A,USD,310000.0,67363000.0,3.66
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,3037,欣興,NTD,2400000.0,2150400000.0,3.61
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,2383,台光電,NTD,410000.0,2088950000.0,3.51
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,LITE US,LUMENTUM HOLDINGS INC,USD,77000.0,64190280.0,3.48
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,SNDK US,SANDISK CORP,USD,35000.0,56361550.0,3.06
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,2330,台積電,NTD,750000.0,1803750000.0,3.03
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,2454,聯發科,NTD,445000.0,1724375000.0,2.89
2026-07-26T22:51:08+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-24,2026-07-24T16:30:05,ST,TSEM US,TOWER SEMICONDUCTOR LTD,USD,186825.0,48652966.5,2.64
