fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,5706 JP,Mitsui Mining ＆ Smelting Co,JPY,130000.0,6999200000.0,2.74
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,200000.0,43886000.0,2.74
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1200000.0,6744000000.0,2.64
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,175000.0,6746250000.0,2.64
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,4062 JP,IBIDEN CO LTD,JPY,275000.0,5993625000.0,2.35
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,5801 JP,FURUKAWA ELECTRIC CO LTD,JPY,100000.0,5213000000.0,2.04
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,WDC US,WESTERN DIGITAL CORP,USD,57000.0,31133400.0,1.94
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,2330,台積電,NTD,400000.0,942000000.0,1.87
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,CIEN US,CIENA CORP,USD,52000.0,29619720.0,1.85
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,VSH US,VISHAY INTERTECHNOLOGY INC,USD,520000.0,29114800.0,1.82
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,5274,信驊,NTD,46000.0,851000000.0,1.69
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,ARM US,ARM HOLDINGS PLC,USD,65518.0,26787034.3,1.67
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,2308,台達電,NTD,307000.0,742940000.0,1.48
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,7826 JP,FURUYA METAL CO LTD,JPY,374300.0,3574565000.0,1.4
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6515,穎崴,NTD,80000.0,696400000.0,1.39
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,3711,日月光投控,NTD,1100000.0,661100000.0,1.32
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,AIXA GY,AIXTRON SE,EUR,305000.0,16964100.0,1.23
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,3017,奇鋐,NTD,215000.0,598775000.0,1.19
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,CRWD US,CROWDSTRIKE HOLDINGS INC - A,USD,23000.0,17989910.0,1.12
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,NVDA US,NVIDIA CORP(輝達公司),USD,75000.0,16827000.0,1.05
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,GOOGL US,ALPHABET INC-CL A(Alphabet公司),USD,44000.0,16560280.0,1.03
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6223,旺矽,NTD,90000.0,511200000.0,1.02
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6963 JP,ROHM CO LTD,JPY,500000.0,2591000000.0,1.01
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,7220 JP,MUSASHI SEIMITSU INDUSTRY CO,JPY,270000.0,2513700000.0,0.98
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,SOI FP,S.O.I.T.E.C.,EUR,90000.0,13248000.0,0.96
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,ENR GY,SIEMENS ENERGY AG,EUR,75000.0,12000000.0,0.87
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,3436 JP,SUMCO CORP,JPY,500000.0,2186000000.0,0.86
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,60000.0,13566000.0,0.85
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,6274,台燿,NTD,230000.0,392150000.0,0.78
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,ORCL US,ORACLE CORP,USD,50000.0,12407500.0,0.77
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,COHR US,COHERENT INC,USD,34000.0,12338600.0,0.77
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,603256 CH,GRACE FABRIC TECHNOLOGY CO-A,CNH,450000.0,81873000.0,0.76
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,NOK US,NOKIA CORP-SPON ADR,USD,750000.0,12187500.0,0.76
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,HOT GY,HOCHTIEF AG,EUR,20000.0,9592000.0,0.7
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,AXTI US,AXT INC,USD,90000.0,9859500.0,0.62
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,GLW US,CORNING INC,USD,56000.0,9895200.0,0.62
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,2360,致茂,NTD,110000.0,283800000.0,0.56
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,7769,鴻勁,NTD,36000.0,270540000.0,0.54
2026-06-02T18:11:23+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-02T18:08:35.6576733+08:00,2026-06-02T16:32:55,ST,DDOG US,DATADOG INC - CLASS A,USD,12144.0,3369838.56,0.21
