fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,108462510.0,6.65,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,3037,欣興,NTD,2600000.0,2540200000.0,4.92,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,BE US,BLOOM ENERGY CORP- A,USD,280000.0,77210000.0,4.74,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,500000.0,75605000.0,4.64,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,97720000000.0,4.46,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,2383,台光電,NTD,400000.0,2146000000.0,4.16,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9925200000.0,3.95,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,58515600.0,3.59,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,49810200.0,3.06,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,49597500.0,3.04,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,3017,奇鋐,NTD,440000.0,1482800000.0,2.87,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,MSFT US,MICROSOFT CORP(微軟公司),USD,92000.0,45597960.0,2.8,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,2454,聯發科,NTD,300000.0,1375500000.0,2.66,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),USD,130000.0,42768700.0,2.62,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,110000.0,5943300000.0,2.37,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,NVDA US,NVIDIA CORP(輝達公司),USD,175000.0,38200750.0,2.34,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,PLTR US,PALANTIR TECHNOLOGIES INC-A,USD,225000.0,37626750.0,2.31,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,000660 KS,SK HYNIX INC,KRW,25000.0,45800000000.0,2.09,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,HOOD US,ROBINHOOD MARKETS INC - A,USD,300120.0,33784508.4,2.07,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,HKD,220000.0,257400000.0,2.01,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,300757 CH,ROBOTECHNIK INTELLIGENT TE-A,CNH,334997.0,211048110.0,1.93,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,2303,聯電,NTD,7000000.0,983500000.0,1.9,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,INTC US,INTEL CORP,USD,300000.0,30882000.0,1.89,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,NOW US,SERVICENOW INC,USD,230000.0,30481900.0,1.87,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,2330,台積電,NTD,400000.0,964000000.0,1.87,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,CRCL US,CIRCLE INTERNET GROUP INC,USD,320000.0,28992000.0,1.78,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,TER US,TERADYNE INC,USD,70000.0,26580400.0,1.63,,
2026-09-15T00:58:25+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-11,2026-09-14T15:53:16,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,50000.0,25806500.0,1.58,,
