fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2330,台積電,NTD,14200000,33441000000.0,17.28
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2303,聯電,NTD,79700000,11636200000.0,6.01
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3037,欣興,NTD,8960000,9408000000.0,4.86
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3017,奇鋐,NTD,3250000,9051250000.0,4.68
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3711,日月光投控,NTD,12101000,7272701000.0,3.76
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2327,國巨*,NTD,8760000,6920400000.0,3.58
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2383,台光電,NTD,1350000,6844500000.0,3.54
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2368,金像電,NTD,4700000,6227500000.0,3.22
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2344,華邦電,NTD,34000000,5712000000.0,2.95
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2308,台達電,NTD,2250000,5445000000.0,2.81
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2345,智邦,NTD,1950000,4894500000.0,2.53
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2454,聯發科,NTD,1050000,4782750000.0,2.47
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,6669,緯穎,NTD,790000,4356850000.0,2.25
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,6223,旺矽,NTD,655000,3720400000.0,1.92
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,8299,群聯,NTD,1163000,3221510000.0,1.66
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,8046,南電,NTD,3550000,3212750000.0,1.66
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3533,嘉澤,NTD,1160000,3103000000.0,1.6
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,4958,臻鼎-KY,NTD,5492000,3009616000.0,1.56
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3653,健策,NTD,770000,2956800000.0,1.53
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3665,貿聯-KY,NTD,1285000,2724200000.0,1.41
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2337,旺宏,NTD,15350000,2571125000.0,1.33
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,2360,致茂,NTD,840000,2167200000.0,1.12
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,7769,鴻勁,NTD,279000,2096685000.0,1.08
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3443,創意,NTD,430000,2001650000.0,1.03
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,3081,聯亞,NTD,680000,1825800000.0,0.94
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,5347,世界,NTD,9911000,1774069000.0,0.92
2026-06-02T14:37:26+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-02,2026-06-01T00:00:00+08:00,2026-06-01T16:34:03+08:00,ST,6274,台燿,NTD,1020000,1739100000.0,0.9
