fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2330,台積電,NTD,10000000.0,24650000000.0,15.59,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2454,聯發科,NTD,2210000.0,10221250000.0,6.46,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,3017,奇鋐,NTD,2850000.0,9633000000.0,6.09,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2383,台光電,NTD,1600000.0,8600000000.0,5.44,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,3037,欣興,NTD,8460000.0,8400780000.0,5.31,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2303,聯電,NTD,55000000.0,7782500000.0,4.92,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,3653,健策,NTD,1115000.0,6422400000.0,4.06,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,6223,旺矽,NTD,1100000.0,6176500000.0,3.91,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2308,台達電,NTD,2750000.0,4936250000.0,3.12,,
2026-09-09T23:08:49+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-09,2026-09-09T16:50:19,ST,2345,智邦,NTD,2307000.0,4648605000.0,2.94,,
