fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2330,台積電,NTD,12000000.0,28500000000.0,17.19,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2383,台光電,NTD,1690000.0,9176700000.0,5.53,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,3037,欣興,NTD,8460000.0,9094500000.0,5.49,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,3017,奇鋐,NTD,3000000.0,8565000000.0,5.17,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2454,聯發科,NTD,2110000.0,7944150000.0,4.79,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2303,聯電,NTD,60000000.0,7410000000.0,4.47,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,6223,旺矽,NTD,1100000.0,6121500000.0,3.69,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,3653,健策,NTD,1080000.0,5567400000.0,3.36,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2327,國巨*,NTD,9785000.0,5391535000.0,3.25,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2308,台達電,NTD,3040000.0,5274400000.0,3.18,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,2345,智邦,NTD,2307000.0,4775490000.0,2.88,,
2026-08-24T19:46:33+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-24,2026-08-24T16:33:28,ST,3711,日月光投控,NTD,8000000.0,4736000000.0,2.86,,
