fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,2330,台積電,,1406000,,8.90
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,2383,台光電,,563000,,7.14
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,2345,智邦,,1080000,,6.29
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,2059,川湖,,293000,,6.13
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,3017,奇鋐,,1002000,,6.10
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,6223,旺矽,,326000,,5.03
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,3665,貿聯-KY,,955000,,5.01
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,3037,欣興,,2097000,,4.54
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,3008,大立光,,420000,,4.39
2026-07-22T11:00:03+08:00,capital_buyback,https://www.capitalfund.com.tw/CFWeb/api/etf/buyback,500,00992A,2026-07-22,2026-07-21,,ST,8996,高力,,1630000,,4.21
