fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,MU US,MICRON TECHNOLOGY INC,USD,110500.0,115272495.0,6.12
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,80000.0,161760000000.0,5.68
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,168000.0,16128000000.0,5.35
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,185000.0,94808800.0,5.04
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,SNDK US,SANDISK CORP,USD,39000.0,76393200.0,4.06
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,230000.0,66594200.0,3.54
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,960000.0,10430400000.0,3.46
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,2454,聯發科,NTD,410000.0,1828600000.0,3.08
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,2383,台光電,NTD,330000.0,1716000000.0,2.89
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,LITE US,LUMENTUM HOLDINGS INC,USD,62000.0,53938760.0,2.86
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,3037,欣興,NTD,1650000.0,1630200000.0,2.74
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,WDC US,WESTERN DIGITAL CORP,USD,72000.0,51273360.0,2.72
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,557550.0,42964803.0,2.65
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6976 JP,TAIYO YUDEN CO LTD,JPY,380000.0,7921100000.0,2.63
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,BE US,BLOOM ENERGY CORP- A,USD,170000.0,48448300.0,2.57
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,6681524000.0,2.21
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,4062 JP,IBIDEN CO LTD,JPY,275000.0,6600000000.0,2.19
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,175000.0,6256250000.0,2.07
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,5706 JP,Mitsui Mining ＆ Smelting Co,JPY,130000.0,6188000000.0,2.05
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,VSH US,VISHAY INTERTECHNOLOGY INC,USD,580429.0,35017281.57,1.86
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,BESI NA,BE SEMICONDUCTOR INDUSTRIES,EUR,90000.0,27909000.0,1.72
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,2330,台積電,NTD,400000.0,954000000.0,1.6
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,NOK US,NOKIA CORP-SPON ADR,USD,2100000.0,29043000.0,1.54
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,ARM US,ARM HOLDINGS PLC,USD,65518.0,27444179.84,1.46
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,STM US,STMICROELECTRONICS NV-NY SHS,USD,375000.0,27510000.0,1.46
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,5274,信驊,NTD,46000.0,850310000.0,1.43
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,AIXA GY,AIXTRON SE,EUR,380000.0,22800000.0,1.41
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6515,穎崴,NTD,88000.0,831600000.0,1.4
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,97000.0,24185010.0,1.28
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,2308,台達電,NTD,350000.0,754250000.0,1.27
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6920 JP,LASERTEC CORP,JPY,72500.0,3820750000.0,1.27
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,6223,旺矽,NTD,115000.0,738300000.0,1.24
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,3436 JP,SUMCO CORP,JPY,875400.0,3634660800.0,1.2
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,603256 CH,GRACE FABRIC TECHNOLOGY CO-A,CNH,580000.0,150162000.0,1.18
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,7826 JP,FURUYA METAL CO LTD,JPY,374300.0,3443560000.0,1.14
2026-06-22T14:19:05+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-22T14:19:03.5380869+08:00,2026-06-18T16:30:09,ST,COHR US,COHERENT INC,USD,55000.0,20836750.0,1.11
