fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2330,台積電,NTD,12680000.0,30178400000.0,16.94,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2303,聯電,NTD,79000000.0,9717000000.0,5.45,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3017,奇鋐,NTD,3450000.0,9539250000.0,5.35,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3037,欣興,NTD,8460000.0,8392320000.0,4.71,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2383,台光電,NTD,1550000.0,8199500000.0,4.6,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2454,聯發科,NTD,2000000.0,7920000000.0,4.45,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2344,華邦電,NTD,42300000.0,7592850000.0,4.26,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,6223,旺矽,NTD,1050000.0,6536250000.0,3.67,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2308,台達電,NTD,3040000.0,5517600000.0,3.1,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2327,國巨*,NTD,9000000.0,5157000000.0,2.89,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3711,日月光投控,NTD,8000000.0,5040000000.0,2.83,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,2345,智邦,NTD,2307000.0,4994655000.0,2.8,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3653,健策,NTD,877000.0,3626395000.0,2.04,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3189,景碩,NTD,4250000.0,3553000000.0,1.99,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,5274,信驊,NTD,199500.0,3299730000.0,1.85,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,6669,緯穎,NTD,500000.0,3005000000.0,1.69,,
2026-08-10T20:02:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-10,2026-08-10T16:51:40,ST,3665,貿聯-KY,NTD,1200000.0,2628000000.0,1.48,,
