fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2330,台積電,NTD,12000000.0,28200000000.0,16.56,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2383,台光電,NTD,1690000.0,9937200000.0,5.84,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3037,欣興,NTD,8460000.0,9559800000.0,5.61,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3017,奇鋐,NTD,3000000.0,9285000000.0,5.45,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2454,聯發科,NTD,2110000.0,8112950000.0,4.76,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2303,聯電,NTD,70000000.0,8085000000.0,4.75,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3653,健策,NTD,1080000.0,5896800000.0,3.46,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2327,國巨*,NTD,9785000.0,5636160000.0,3.31,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6223,旺矽,NTD,1060000.0,5570300000.0,3.27,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2308,台達電,NTD,3040000.0,5365600000.0,3.15,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2345,智邦,NTD,2307000.0,4902375000.0,2.88,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3711,日月光投控,NTD,8000000.0,4704000000.0,2.76,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6669,緯穎,NTD,610000.0,3888750000.0,2.28,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3189,景碩,NTD,4250000.0,3608250000.0,2.12,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3008,大立光,NTD,626000.0,3474300000.0,2.04,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,8046,南電,NTD,2640000.0,3115200000.0,1.83,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2344,華邦電,NTD,18000000.0,3024000000.0,1.78,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,5274,信驊,NTD,179500.0,2841485000.0,1.67,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6488,環球晶,NTD,2800000.0,2752400000.0,1.62,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3443,創意,NTD,510000.0,2700450000.0,1.59,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3665,貿聯-KY,NTD,1200000.0,2640000000.0,1.55,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6274,台燿,NTD,1680000.0,2520000000.0,1.48,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2360,致茂,NTD,1000000.0,2120000000.0,1.25,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,8996,高力,NTD,1600000.0,1816000000.0,1.07,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,1303,南亞,NTD,9000000.0,1687500000.0,0.99,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6239,力成,NTD,5360000.0,1407000000.0,0.83,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,6805,富世達,NTD,700000.0,1260000000.0,0.74,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3450,聯鈞,NTD,1800000.0,1020600000.0,0.6,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3533,嘉澤,NTD,525000.0,850500000.0,0.5,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,7769,鴻勁,NTD,130000.0,837850000.0,0.49,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2317,鴻海,NTD,3200000.0,784000000.0,0.46,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3211,順達,NTD,2000000.0,738000000.0,0.43,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,2337,旺宏,NTD,6000000.0,714000000.0,0.42,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,3583,辛耘,NTD,800000.0,564800000.0,0.33,,
2026-08-19T19:43:22+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-19,2026-08-19T16:31:03,ST,1560,中砂,NTD,700000.0,494900000.0,0.29,,
