fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2383,台光電,NTD,4843000.0,28985355000.0,10.08,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2330,台積電,NTD,11884000.0,28224500000.0,9.82,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3037,欣興,NTD,20300000.0,23142000000.0,8.05,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2454,聯發科,NTD,5148000.0,19047600000.0,6.62,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3017,奇鋐,NTD,5899000.0,17608515000.0,6.12,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2327,國巨*,NTD,25387000.0,14267494000.0,4.96,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6669,緯穎,NTD,2226000.0,14079450000.0,4.9,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6223,旺矽,NTD,2486000.0,14045900000.0,4.88,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2345,智邦,NTD,6564000.0,13817220000.0,4.81,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3653,健策,NTD,2395000.0,13412000000.0,4.66,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2308,台達電,NTD,7040000.0,12284800000.0,4.27,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,8046,南電,NTD,9624000.0,11500680000.0,4.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3711,日月光投控,NTD,19479000.0,11492610000.0,4.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3665,貿聯-KY,NTD,4671848.0,10511658000.0,3.66,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2303,聯電,NTD,87518000.0,10108329000.0,3.52,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6274,台燿,NTD,5498000.0,8659350000.0,3.01,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,5274,信驊,NTD,410900.0,6471675000.0,2.25,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,GD,TX,台指期貨(B),NTD,679.0,6097827400.0,2.12,B,2026/09
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6805,富世達,NTD,2264000.0,4188400000.0,1.46,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2449,京元電子,NTD,11275450.0,2649730750.0,0.92,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,8210,勤誠,NTD,2477000.0,2387828000.0,0.83,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2368,金像電,NTD,2000000.0,2050000000.0,0.71,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,4979,華星光,NTD,2424000.0,1381680000.0,0.48,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6510,精測,NTD,477000.0,1316520000.0,0.46,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3264,欣銓,NTD,5917000.0,1233694500.0,0.43,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,8996,高力,NTD,1101000.0,1249635000.0,0.43,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3443,創意,NTD,142000.0,799460000.0,0.28,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,4958,臻鼎-KY,NTD,1645000.0,761635000.0,0.26,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2360,致茂,NTD,294000.0,629160000.0,0.22,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6187,萬潤,NTD,483000.0,610995000.0,0.21,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6278,台表科,NTD,3249000.0,584820000.0,0.2,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6271,同欣電,NTD,2223000.0,435708000.0,0.15,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6191,精成科,NTD,3988000.0,329408800.0,0.11,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3376,新日興,NTD,1741000.0,328178500.0,0.11,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,4966,譜瑞-KY,NTD,140000.0,79380000.0,0.03,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2002,中鋼,NTD,5163000.0,99904050.0,0.03,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2637,慧洋-KY,NTD,200000.0,18940000.0,0.01,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,8358,金居,NTD,1000.0,413500.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3661,世芯-KY,NTD,1000.0,3750000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2439,美律,NTD,1000.0,82000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,1590,亞德客-KY,NTD,1000.0,1420000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,3008,大立光,NTD,1000.0,5515000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2382,廣達,NTD,1000.0,327000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2408,南亞科,NTD,1000.0,517000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6515,穎崴,NTD,1000.0,6380000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,6488,環球晶,NTD,1000.0,993000.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2313,華通,NTD,1000.0,217500.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,8150,南茂,NTD,1000.0,87900.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2317,鴻海,NTD,1000.0,246500.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,5347,世界,NTD,1000.0,153500.0,0.0,,
2026-08-20T19:45:44+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-20,2026-08-20T16:30:24,ST,2481,強茂,NTD,5000.0,692500.0,0.0,,
