fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,MU US,MICRON TECHNOLOGY INC,USD,123569.0,106392909.0,6.11,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,184500.0,86633820.0,4.98,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,LITE US,LUMENTUM HOLDINGS INC,USD,102000.0,82978020.0,4.77,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,3037,欣興,NTD,2600000.0,2579200000.0,4.6,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,2383,台光電,NTD,445000.0,2354050000.0,4.2,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,AMAT US,APPLIED MATERIALS INC,USD,135000.0,70486200.0,4.05,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,89250000000.0,3.61,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9857700000.0,3.58,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,2330,台積電,NTD,750000.0,1785000000.0,3.18,,
2026-08-11T20:00:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-10,2026-08-11T16:35:59,ST,2454,聯發科,NTD,445000.0,1762200000.0,3.14,,
