fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2330,台積電,NTD,11840000.0,27824000000.0,10.39
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2383,台光電,NTD,4653000.0,22404195000.0,8.37
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2454,聯發科,NTD,5131000.0,18882080000.0,7.05
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2327,國巨*,NTD,25098000.0,15686250000.0,5.86
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,3037,欣興,NTD,16971000.0,14391408000.0,5.37
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2345,智邦,NTD,6334000.0,14188160000.0,5.3
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,6223,旺矽,NTD,2443000.0,13973960000.0,5.22
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,6669,緯穎,NTD,2417000.0,13885665000.0,5.19
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,3017,奇鋐,NTD,5423000.0,13015200000.0,4.86
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,2303,聯電,NTD,86550000.0,10905300000.0,4.07
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,3665,貿聯-KY,NTD,4833848.0,10392773200.0,3.88
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,8046,南電,NTD,9519000.0,10232925000.0,3.82
2026-07-27T22:12:36+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-07-27,2026-07-27T16:30:18,ST,3711,日月光投控,NTD,16327000.0,9926816000.0,3.71
