fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2330,台積電,NTD,11959000.0,27744880000.0,9.3
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2383,台光電,NTD,4863000.0,24995820000.0,8.38
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2454,聯發科,NTD,5448000.0,21056520000.0,7.06
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,3037,欣興,NTD,20210000.0,18674040000.0,6.26
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,6669,緯穎,NTD,2708000.0,16803140000.0,5.63
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,3017,奇鋐,NTD,5801000.0,15082600000.0,5.06
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2345,智邦,NTD,6419000.0,14892080000.0,4.99
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,6223,旺矽,NTD,2443000.0,14413700000.0,4.83
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2327,國巨*,NTD,25437000.0,14397342000.0,4.83
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,3665,貿聯-KY,NTD,5130848.0,11800950400.0,3.96
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2303,聯電,NTD,87718000.0,10394583000.0,3.48
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,8046,南電,NTD,9519000.0,9947355000.0,3.33
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,3653,健策,NTD,2375000.0,9844375000.0,3.3
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2308,台達電,NTD,5932000.0,9609840000.0,3.22
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,3711,日月光投控,NTD,16327000.0,9551295000.0,3.2
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,6274,台燿,NTD,5499000.0,7368660000.0,2.47
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,5274,信驊,NTD,454900.0,7050950000.0,2.36
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2368,金像電,NTD,7579000.0,6798363000.0,2.28
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,6805,富世達,NTD,1957000.0,3111630000.0,1.04
2026-08-04T23:42:07+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-08-04,2026-08-04T16:16:25,ST,2449,京元電子,NTD,11295450.0,2773032975.0,0.93
