fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,107569800.0,6.75,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,BE US,BLOOM ENERGY CORP- A,USD,310000.0,83706200.0,5.25,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,550000.0,82984000.0,5.2,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,3037,欣興,NTD,2600000.0,2498600000.0,4.91,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,96670000000.0,4.43,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,10304550000.0,4.17,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,56347500.0,3.53,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,55593000.0,3.49,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,MSFT US,MICROSOFT CORP(微軟公司),USD,100000.0,49030000.0,3.08,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,2383,台光電,NTD,300000.0,1525500000.0,3.0,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,2454,聯發科,NTD,330000.0,1494900000.0,2.94,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,3017,奇鋐,NTD,440000.0,1397000000.0,2.75,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),USD,130000.0,43032600.0,2.7,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,PLTR US,PALANTIR TECHNOLOGIES INC-A,USD,225000.0,39226500.0,2.46,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,NVDA US,NVIDIA CORP(輝達公司),USD,175000.0,37432500.0,2.35,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,000660 KS,SK HYNIX INC,KRW,25000.0,43975000000.0,2.02,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,NOW US,SERVICENOW INC,USD,230000.0,32158600.0,2.02,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,HKD,220000.0,250140000.0,2.0,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,CRWD US,CROWDSTRIKE HOLDINGS INC - A,USD,130754.0,31558785.44,1.98,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,HOOD US,ROBINHOOD MARKETS INC - A,USD,300120.0,31338530.4,1.97,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,STX US,SEAGATE TECHNOLOGY,USD,40000.0,31327200.0,1.96,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,2303,聯電,NTD,7000000.0,994000000.0,1.95,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,300757 CH,ROBOTECHNIK INTELLIGENT TE-A,CNH,334997.0,205346461.06,1.92,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,INTC US,INTEL CORP,USD,300000.0,30315000.0,1.9,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,2330,台積電,NTD,400000.0,952000000.0,1.87,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,4979,華星光,NTD,1510000.0,825970000.0,1.62,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,992 HK,LENOVO GROUP LTD,HKD,6000000.0,202800000.0,1.62,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,50000.0,25625000.0,1.61,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,TWLO US,TWILIO INC - A,USD,100000.0,23888000.0,1.5,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,TER US,TERADYNE INC,USD,70000.0,23880500.0,1.5,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,3634035000.0,1.47,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,NET US,CLOUDFLARE INC - CLASS A,USD,70000.0,22725500.0,1.43,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,6515,穎崴,NTD,100000.0,621000000.0,1.22,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,300000.0,16500000.0,1.2,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,OKTA US,OKTA INC,USD,80000.0,15049600.0,0.94,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,3081,聯亞,NTD,150000.0,420750000.0,0.83,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,5801 JP,FURUKAWA ELECTRIC CO LTD,JPY,500000.0,1906000000.0,0.77,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,37000.0,1878860000.0,0.76,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,AEM US,AGNICO EAGLE MINES LTD,USD,60000.0,11734200.0,0.74,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,SNDK US,SANDISK CORP,USD,7000.0,10639790.0,0.67,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,4180 JP,APPIER GROUP INC,JPY,950000.0,1459200000.0,0.59,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,NTRA US,NATERA INC,USD,25000.0,8633500.0,0.54,,
2026-09-17T23:33:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-16,2026-09-17T15:54:37,ST,AIXA GY,AIXTRON SE,EUR,57635.0,1967658.9,0.14,,
