fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,205000.0,99504950.0,6.39
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,MU US,MICRON TECHNOLOGY INC,USD,108569.0,94960961.54,6.1
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,AMAT US,APPLIED MATERIALS INC,USD,135000.0,67738950.0,4.35
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,2383,台光電,NTD,445000.0,1920175000.0,3.8
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,3037,欣興,NTD,2600000.0,1861600000.0,3.68
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,LITE US,LUMENTUM HOLDINGS INC,USD,77000.0,53379480.0,3.43
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,8661600000.0,3.4
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,2330,台積電,NTD,750000.0,1653750000.0,3.27
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,2454,聯發科,NTD,445000.0,1439575000.0,2.85
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,7110000000.0,2.79
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,BE US,BLOOM ENERGY CORP- A,USD,210000.0,43495200.0,2.79
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,WDC US,WESTERN DIGITAL CORP,USD,80000.0,42643200.0,2.74
2026-08-01T17:16:24+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-07-31,2026-07-31T16:33:11,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,625000.0,37168750.0,2.73
