fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,2330,台積電,NTD,9800000.0,23324000000.0,15.52,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,2454,聯發科,NTD,2210000.0,10011300000.0,6.66,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,3017,奇鋐,NTD,2850000.0,9048750000.0,6.02,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,2383,台光電,NTD,1600000.0,8136000000.0,5.41,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,3037,欣興,NTD,8460000.0,8130060000.0,5.41,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,2303,聯電,NTD,55000000.0,7810000000.0,5.2,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,6223,旺矽,NTD,1100000.0,6160000000.0,4.1,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,3653,健策,NTD,1115000.0,5842600000.0,3.89,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,2308,台達電,NTD,2750000.0,4702500000.0,3.13,,
2026-09-16T23:26:13+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-16,2026-09-16T16:28:22,ST,6669,緯穎,NTD,1987956.0,4303924740.0,2.86,,
