fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2330,台積電,NTD,14200000,33441000000.0,17.19
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2303,聯電,NTD,79700000,11516650000.0,5.92
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,3037,欣興,NTD,8960000,9452800000.0,4.86
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,3017,奇鋐,NTD,3250000,8661250000.0,4.45
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,3711,日月光投控,NTD,12101000,7393711000.0,3.8
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2383,台光電,NTD,1350000,6912000000.0,3.55
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2327,國巨*,NTD,8760000,6464880000.0,3.32
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2368,金像電,NTD,4700000,6204000000.0,3.19
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2308,台達電,NTD,2250000,5501250000.0,2.83
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2344,華邦電,NTD,33000000,5214000000.0,2.68
2026-06-01T20:31:02+08:00,ezmoney_pcf,https://www.ezmoney.com.tw/ETF/Transaction/GetPCF,63YTW,00403A,2026-06-01,2026-05-29T00:00:00+08:00,2026-05-29T16:46:40+08:00,ST,2345,智邦,NTD,1950000,4738500000.0,2.44
