fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2330,台積電,NTD,12000000.0,28560000000.0,16.45,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2383,台光電,NTD,1690000.0,10486450000.0,6.04,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,3037,欣興,NTD,8460000.0,9686700000.0,5.58,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2303,聯電,NTD,79000000.0,9401000000.0,5.42,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,3017,奇鋐,NTD,3000000.0,9105000000.0,5.25,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2454,聯發科,NTD,2110000.0,8197350000.0,4.72,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2327,國巨*,NTD,9785000.0,5636160000.0,3.25,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,6223,旺矽,NTD,1060000.0,5586200000.0,3.22,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2308,台達電,NTD,3040000.0,5532800000.0,3.19,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,3653,健策,NTD,1020000.0,5253000000.0,3.03,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2345,智邦,NTD,2307000.0,5133075000.0,2.96,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,2344,華邦電,NTD,28000000.0,4942000000.0,2.85,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,3711,日月光投控,NTD,8000000.0,4792000000.0,2.76,,
2026-08-18T19:43:58+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-08-18,2026-08-18T16:44:13,ST,6669,緯穎,NTD,610000.0,3904000000.0,2.25,,
