fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,MU US,美光科技公司,,30231,,7.14
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,WDC US,威騰電子公司,,41940,,5.72
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,STX US,希捷科技控股公開有限公司,,25967,,5.7
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,SNDK US,晟碟公司（德拉瓦州）,,12652,,5.28
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,MRVL US,Marvell Technology Inc,,53237,,4
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,4062 JP,揖斐電有限公司,,130868,,3.91
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,AMD US,超微半導體公司,,29807,,3.7
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,COHR US,連貫公司,,30886,,3.09
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,LRCX US,科林研發股份有限公司,,38116,,3.04
2026-06-05T20:37:13+08:00,capital_buyback,https://www.capitalfund.com.tw/etf/product/detail/502/buyback,502,00997A,2026-06-05,2026-06-04,,ST,GOOGL US,ALPHABET INC-CL A,,31160,,2.75
