fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2330,台積電,NTD,11960000.0,29003000000.0,9.97
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2383,台光電,NTD,4486000.0,21667380000.0,7.45
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2454,聯發科,NTD,4263000.0,19375335000.0,6.66
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2308,台達電,NTD,6572000.0,16134260000.0,5.55
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2345,智邦,NTD,6231000.0,16107135000.0,5.54
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2327,國巨*,NTD,18313000.0,15016660000.0,5.16
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,3017,奇鋐,NTD,5191000.0,14820305000.0,5.09
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,6669,緯穎,NTD,2437000.0,13647200000.0,4.69
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,6223,旺矽,NTD,2169000.0,12797100000.0,4.4
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,3037,欣興,NTD,12466000.0,12466000000.0,4.29
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,3711,日月光投控,NTD,17948000.0,11091864000.0,3.81
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,3665,貿聯-KY,NTD,4703848.0,10842369640.0,3.73
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2368,金像電,NTD,7769000.0,10760065000.0,3.7
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,8046,南電,NTD,10828000.0,9788512000.0,3.36
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,2303,聯電,NTD,71690000.0,9355545000.0,3.22
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,3653,健策,NTD,2267000.0,8852635000.0,3.04
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,5274,信驊,NTD,422000.0,7587560000.0,2.61
2026-06-03T18:13:16+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-03T18:04:07.116792+08:00,2026-06-03T16:29:16,ST,6274,台燿,NTD,4400000.0,7458000000.0,2.56
