fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,MU US,MICRON TECHNOLOGY INC,USD,123569.0,110370595.11,6.12
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,184500.0,88938225.0,4.93
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,3037,欣興,NTD,2600000.0,2519400000.0,4.32
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,LITE US,LUMENTUM HOLDINGS INC,USD,92000.0,76015920.0,4.21
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,2383,台光電,NTD,445000.0,2334025000.0,4.0
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,AMAT US,APPLIED MATERIALS INC,USD,135000.0,72122400.0,4.0
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,10569150000.0,3.72
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,92260000000.0,3.59
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,9774000000.0,3.44
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,2330,台積電,NTD,750000.0,1803750000.0,3.09
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,2454,聯發科,NTD,445000.0,1780000000.0,3.05
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,WDC US,WESTERN DIGITAL CORP,USD,105000.0,54512850.0,3.02
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,225000.0,50541750.0,2.8
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,BE US,BLOOM ENERGY CORP- A,USD,210000.0,49209300.0,2.73
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,PANW US,PALO ALTO NETWORKS INC,USD,125000.0,45332500.0,2.51
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,6223,旺矽,NTD,230000.0,1436350000.0,2.46
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,205000.0,43259100.0,2.4
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,TSEM US,TOWER SEMICONDUCTOR LTD,USD,186825.0,39446230.5,2.19
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,3665,貿聯-KY,NTD,520000.0,1224600000.0,2.1
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,SNDK US,SANDISK CORP,USD,28000.0,37814000.0,2.1
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,6871 JP,MICRONICS JAPAN CO LTD,JPY,370000.0,5890400000.0,2.07
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),USD,115000.0,36436600.0,2.02
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,3711,日月光投控,NTD,1800000.0,1067400000.0,1.83
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,6976 JP,TAIYO YUDEN CO LTD,JPY,450000.0,5024250000.0,1.77
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,NOW US,SERVICENOW INC,USD,270000.0,31649400.0,1.75
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,425000.0,25534000.0,1.63
2026-08-06T21:04:06+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-06,2026-08-06T16:31:19,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,4526605000.0,1.59
