fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2330,台積電,NTD,11014000.0,26323460000.0,9.56,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2383,台光電,NTD,4750000.0,25127500000.0,9.12,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2454,聯發科,NTD,5088000.0,22081920000.0,8.02,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,3017,奇鋐,NTD,5949000.0,19631700000.0,7.13,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,3037,欣興,NTD,20300000.0,18736900000.0,6.8,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,6669,緯穎,NTD,6490561.0,16064138475.0,5.83,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,3653,健策,NTD,2427000.0,13627605000.0,4.95,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2345,智邦,NTD,6464000.0,13509760000.0,4.91,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2327,國巨*,NTD,24987000.0,12768357000.0,4.64,,
2026-09-03T23:01:38+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-09-03,2026-09-03T16:31:04,ST,2308,台達電,NTD,7240000.0,12742400000.0,4.63,,
