fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2330,台灣積體,NTD,5200000,12558000000,13.841
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2383,台光電子,NTD,1430000,8193900000,9.031
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2408,南亞科技,NTD,14000000,6755000000,7.445
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2059,川湖科技,NTD,500000,6022500000,6.638
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,3037,欣興電子,NTD,5000000,5000000000,5.511
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,6223,旺矽科技,NTD,720000,4752000000,5.238
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2327,國巨股份,NTD,7700000,4635400000,5.109
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2454,聯發科技,NTD,1150000,4617250000,5.089
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,2345,智邦科技,NTD,1800000,3987000000,4.394
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,8046,南亞電路,NTD,3000000,3795000000,4.183
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,6274,台燿科技,NTD,2300000,3680000000,4.056
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,3017,奇鋐科技,NTD,1200000,3492000000,3.849
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,6669,緯穎科技,NTD,570000,3434250000,3.785
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,3189,景碩科技,NTD,3600000,3088800000,3.404
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,8299,群聯電子,NTD,1300000,2873000000,3.167
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,3711,日月光投,NTD,4600000,2856600000,3.148
2026-08-12T20:01:14+08:00,fhtrust_assets,https://www.fhtrust.com.tw/api/assetsExcel/ETF23/20260812,ETF23,00991A,2026-08-12,2026-08-12,,ST,7769,鴻勁精密,NTD,400000,2592000000,2.857
