fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,109476900.0,6.66,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,3037,欣興,NTD,2600000.0,2584400000.0,4.98,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,96950000000.0,4.4,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,2383,台光電,NTD,400000.0,2150000000.0,4.14,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,450000.0,66681000.0,4.06,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,10158750000.0,4.03,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,BE US,BLOOM ENERGY CORP- A,USD,250000.0,64622500.0,3.93,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,MU US,MICRON TECHNOLOGY INC,USD,60000.0,58644600.0,3.57,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,51739800.0,3.15,,
2026-09-13T23:43:11+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-09-10,2026-09-11T16:50:24,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,50773500.0,3.09,,
