fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2330,台積電,TWD,314999,,15.14
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2383,台光電,TWD,76000,,7.96
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2454,聯發科,TWD,93001,,7.43
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3037,欣興,TWD,334001,,6.46
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3017,奇鋐,TWD,96500,,5.26
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,6223,旺矽,TWD,41901,,5.23
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2345,智邦,TWD,107000,,5.10
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,8046,南電,TWD,236000,,5.00
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,6274,台燿,TWD,158000,,4.64
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2059,川湖,TWD,21001,,3.97
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3711,日月光投控,TWD,261002,,3.09
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2408,南亞科,TWD,314000,,2.79
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,6669,緯穎,TWD,21000,,2.59
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,5274,信驊,TWD,7920,,2.53
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2308,台達電,TWD,74499,,2.45
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2360,致茂,TWD,53000,,2.00
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3665,貿聯-KY,TWD,37000,,1.74
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3443,創意,TWD,19050,,1.67
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2327,國巨*,TWD,139000,,1.60
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,7769,鴻勁,TWD,11000,,1.43
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3653,健策,TWD,13000,,1.13
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,6515,穎崴,TWD,8000,,1.10
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3231,緯創,TWD,251000,,0.97
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,6239,力成,TWD,175000,,0.90
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2344,華邦電,TWD,250000,,0.84
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3036,文曄,TWD,180000,,0.81
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2303,聯電,TWD,250000,,0.61
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,4958,臻鼎-KY,TWD,43000,,0.42
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2317,鴻海,TWD,40000,,0.21
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2886,兆豐金,TWD,100000,,0.10
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3081,聯亞,TWD,1000,,0.04
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2449,京元電子,TWD,4000,,0.02
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2404,漢唐,TWD,1000,,0.02
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,2467,志聖,TWD,10,,0.00
2026-08-06T00:21:37+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-08-06,2026-08-05,,ST,3045,台灣大,TWD,2000,,0.00
