fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,102177270.0,5.76,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,3037,欣興,NTD,2600000.0,2977000000.0,5.25,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,2383,台光電,NTD,445000.0,2761225000.0,4.87,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,100100000000.0,4.0,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,MU US,MICRON TECHNOLOGY INC,USD,70000.0,65853200.0,3.71,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,10287000000.0,3.63,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,10119600000.0,3.57,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,130000.0,62970700.0,3.55,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,56121000.0,3.16,,
2026-08-19T19:43:27+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-18,2026-08-19T16:31:44,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,225000.0,55343250.0,3.12,,
