fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2330,台積電,NTD,12900000.0,30573000000.0,18.34
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2303,聯電,NTD,75000000.0,12300000000.0,7.38
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2327,國巨*,NTD,10050000.0,10452000000.0,6.27
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3037,欣興,NTD,8960000.0,8744960000.0,5.25
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2344,華邦電,NTD,38800000.0,7876400000.0,4.73
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3017,奇鋐,NTD,3250000.0,7475000000.0,4.48
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2383,台光電,NTD,1350000.0,7357500000.0,4.41
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6223,旺矽,NTD,940000.0,5696400000.0,3.42
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2454,聯發科,NTD,1435000.0,5610850000.0,3.37
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2345,智邦,NTD,2100000.0,4914000000.0,2.95
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2308,台達電,NTD,2430000.0,4629150000.0,2.78
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,4958,臻鼎-KY,NTD,6440000.0,3690120000.0,2.21
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6669,緯穎,NTD,790000.0,3618200000.0,2.17
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2368,金像電,NTD,2900000.0,3349500000.0,2.01
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3711,日月光投控,NTD,4500000.0,2821500000.0,1.69
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3653,健策,NTD,830000.0,2755600000.0,1.65
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3533,嘉澤,NTD,1240000.0,2647400000.0,1.59
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6274,台燿,NTD,1700000.0,2643500000.0,1.59
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3189,景碩,NTD,3200000.0,2592000000.0,1.56
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,8996,高力,NTD,1560000.0,2301000000.0,1.38
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,5347,世界,NTD,9911000.0,2066443500.0,1.24
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3443,創意,NTD,450000.0,1989000000.0,1.19
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6488,環球晶,NTD,2000000.0,1830000000.0,1.1
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,7769,鴻勁,NTD,279000.0,1784205000.0,1.07
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6515,穎崴,NTD,200000.0,1603000000.0,0.96
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2337,旺宏,NTD,10000000.0,1585000000.0,0.95
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6147,頎邦,NTD,6000000.0,1266000000.0,0.76
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,1303,南亞,NTD,7550000.0,1143825000.0,0.69
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3529,力旺,NTD,390000.0,1131000000.0,0.68
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,8358,金居,NTD,1950000.0,1064700000.0,0.64
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6805,富世達,NTD,570000.0,926250000.0,0.56
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2360,致茂,NTD,450000.0,936000000.0,0.56
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,8046,南電,NTD,795000.0,858600000.0,0.52
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2317,鴻海,NTD,3200000.0,788800000.0,0.47
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3583,辛耘,NTD,900000.0,774900000.0,0.46
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,5274,信驊,NTD,45000.0,684450000.0,0.41
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,1560,中砂,NTD,900000.0,664200000.0,0.4
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3211,順達,NTD,1560000.0,612300000.0,0.37
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,4966,譜瑞-KY,NTD,900000.0,567900000.0,0.34
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6196,帆宣,NTD,1000000.0,532000000.0,0.32
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6415,矽力*-KY,NTD,900000.0,538200000.0,0.32
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,6442,光聖,NTD,300000.0,480000000.0,0.29
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3665,貿聯-KY,NTD,166000.0,312080000.0,0.19
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2049,上銀,NTD,1010000.0,321685000.0,0.19
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,2455,全新,NTD,450000.0,151200000.0,0.09
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,4979,華星光,NTD,300000.0,136950000.0,0.08
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,8299,群聯,NTD,1000.0,2340000.0,0.0
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,8210,勤誠,NTD,1000.0,1215000.0,0.0
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3081,聯亞,NTD,1000.0,2035000.0,0.0
2026-06-30T09:56:53+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-06-29,2026-06-29T16:41:19,ST,3105,穩懋,NTD,1000.0,412000.0,0.0
