fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2330,台積電,NTD,10300000.0,24823000000.0,15.47,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3017,奇鋐,NTD,3150000.0,11245500000.0,7.01,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2454,聯發科,NTD,2110000.0,9315650000.0,5.8,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2383,台光電,NTD,1600000.0,8664000000.0,5.4,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3037,欣興,NTD,8460000.0,7630920000.0,4.75,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3653,健策,NTD,1115000.0,6550625000.0,4.08,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2303,聯電,NTD,50000000.0,6500000000.0,4.05,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6223,旺矽,NTD,1100000.0,5670500000.0,3.53,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3008,大立光,NTD,736000.0,5446400000.0,3.39,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6669,緯穎,NTD,2087956.0,5355607140.0,3.34,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2308,台達電,NTD,2750000.0,5018750000.0,3.13,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2345,智邦,NTD,2307000.0,4844700000.0,3.02,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2327,國巨*,NTD,8000000.0,4496000000.0,2.8,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3443,創意,NTD,650000.0,3776500000.0,2.35,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,5274,信驊,NTD,210500.0,3677435000.0,2.29,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,1303,南亞,NTD,13500000.0,3044250000.0,1.9,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,8046,南電,NTD,2640000.0,2785200000.0,1.74,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3665,貿聯-KY,NTD,1293000.0,2773485000.0,1.73,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3189,景碩,NTD,3400000.0,2784600000.0,1.73,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6488,環球晶,NTD,2800000.0,2746800000.0,1.71,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3711,日月光投控,NTD,4500000.0,2646000000.0,1.65,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6274,台燿,NTD,1900000.0,2593500000.0,1.62,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,8996,高力,NTD,1737000.0,2258100000.0,1.41,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2360,致茂,NTD,1000000.0,2030000000.0,1.26,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6239,力成,NTD,5360000.0,1482040000.0,0.92,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6805,富世達,NTD,650000.0,1430000000.0,0.89,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2317,鴻海,NTD,3200000.0,819200000.0,0.51,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3211,順達,NTD,2000000.0,772000000.0,0.48,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,7769,鴻勁,NTD,130000.0,777400000.0,0.48,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3450,聯鈞,NTD,1100000.0,638000000.0,0.4,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,6442,光聖,NTD,350000.0,614250000.0,0.38,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3583,辛耘,NTD,800000.0,568800000.0,0.35,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2059,川湖,NTD,35000.0,485100000.0,0.3,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2882,國泰金,NTD,4000000.0,460000000.0,0.29,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2449,京元電子,NTD,1700000.0,445400000.0,0.28,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3533,嘉澤,NTD,250000.0,421250000.0,0.26,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2481,強茂,NTD,2000000.0,312000000.0,0.19,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2404,漢唐,NTD,250000.0,267500000.0,0.17,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2344,華邦電,NTD,1500000.0,261000000.0,0.16,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,2455,全新,NTD,386000.0,203808000.0,0.13,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,8358,金居,NTD,400000.0,200000000.0,0.12,,
2026-09-04T22:59:15+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=63YTW,63YTW,00403A,2026-09-04,2026-09-04T16:44:40,ST,3264,欣銓,NTD,700000.0,158900000.0,0.1,,
