fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2330,台積電,NTD,11960000.0,26910000000.0,9.73
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2383,台光電,NTD,4486000.0,22856170000.0,8.26
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2454,聯發科,NTD,4649000.0,18991165000.0,6.87
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2327,國巨*,NTD,21168000.0,17823456000.0,6.44
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2345,智邦,NTD,6334000.0,14409850000.0,5.21
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2308,台達電,NTD,6572000.0,14195520000.0,5.13
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,6223,旺矽,NTD,2169000.0,13209210000.0,4.78
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,6669,緯穎,NTD,2492000.0,12210800000.0,4.41
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,3017,奇鋐,NTD,5191000.0,12120985000.0,4.38
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2368,金像電,NTD,8315000.0,11183675000.0,4.04
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,3037,欣興,NTD,12466000.0,10645964000.0,3.85
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,3665,貿聯-KY,NTD,4783848.0,10333111680.0,3.74
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,3711,日月光投控,NTD,17948000.0,9763712000.0,3.53
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,2303,聯電,NTD,73690000.0,9211250000.0,3.33
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,8046,南電,NTD,10828000.0,8738196000.0,3.16
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,3653,健策,NTD,2267000.0,8206540000.0,2.97
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,5274,信驊,NTD,422000.0,7427200000.0,2.69
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,6274,台燿,NTD,4763000.0,7025425000.0,2.54
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,6515,穎崴,NTD,442000.0,3854240000.0,1.39
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,8210,勤誠,NTD,2267000.0,3264480000.0,1.18
2026-06-12T08:37:12+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=49YTW,49YTW,00981A,2026-06-12T08:34:48.3001004+08:00,2026-06-11T16:30:31,ST,6510,精測,NTD,930000.0,3152700000.0,1.14
