fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2330,台積電,TWD,281999,,15.48
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3017,奇鋐,TWD,103500,,7.82
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2454,聯發科,TWD,69001,,7.65
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2383,台光電,TWD,50001,,5.42
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3037,欣興,TWD,235001,,5.31
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6223,旺矽,TWD,39901,,4.85
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6274,台燿,TWD,138000,,4.38
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2059,川湖,TWD,14501,,4.11
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3443,創意,TWD,22050,,3.72
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3653,健策,TWD,25000,,3.20
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,8046,南電,TWD,125000,,2.93
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,5274,信驊,TWD,6420,,2.82
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6669,緯穎,TWD,55518,,2.64
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2303,聯電,TWD,750000,,2.61
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2408,南亞科,TWD,210000,,2.40
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3711,日月光投控,TWD,143002,,2.10
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6805,富世達,TWD,37000,,1.98
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2308,台達電,TWD,45499,,1.89
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3081,聯亞,TWD,28000,,1.78
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3189,景碩,TWD,95000,,1.74
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2345,智邦,TWD,39000,,1.59
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2360,致茂,TWD,25000,,1.31
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,8996,高力,TWD,36000,,1.20
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6239,力成,TWD,175000,,1.13
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2481,強茂,TWD,290000,,1.08
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,6187,萬潤,TWD,39000,,1.07
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,1303,南亞,TWD,190000,,1.01
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,2449,京元電子,TWD,150000,,1.00
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3491,昇達科,TWD,20000,,0.67
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,7769,鴻勁,TWD,5000,,0.66
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3665,貿聯-KY,TWD,13000,,0.66
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3264,欣銓,TWD,91000,,0.57
2026-09-22T01:06:13+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-21,,ST,3231,緯創,TWD,111000,,0.46
