fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,MU US,MICRON TECHNOLOGY INC,USD,91000.0,96833100.0,5.85
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,71000.0,125173000000.0,4.98
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,145000.0,75623300.0,4.57
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,SNDK US,SANDISK CORP,USD,38000.0,65221680.0,3.94
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,120000.0,9304800000.0,3.52
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,200000.0,58158000.0,3.51
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,LITE US,LUMENTUM HOLDINGS INC,USD,55000.0,56603250.0,3.42
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,870000.0,8900100000.0,3.37
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,501550.0,44136400.0,3.11
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,BE US,BLOOM ENERGY CORP- A,USD,170000.0,51484500.0,3.11
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,2454,聯發科,NTD,350000.0,1583750000.0,3.04
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,3037,欣興,NTD,1500000.0,1462500000.0,2.81
2026-06-03T18:13:17+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-06-03T18:10:09.6665306+08:00,2026-06-03T16:31:34,ST,2383,台光電,NTD,288000.0,1399680000.0,2.69
