fetched_at,source,source_url,fund_code,etf_code,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct,position,contract_month
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,LITE US,LUMENTUM HOLDINGS INC,USD,117000.0,96829200.0,5.64,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,3037,欣興,NTD,2600000.0,2938000000.0,5.35,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,2383,台光電,NTD,445000.0,2616600000.0,4.76,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,009150 KS,Samsung Electro-Mechanics co(009150 ks),KRW,70000.0,99960000000.0,4.16,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,MU US,MICRON TECHNOLOGY INC,USD,70000.0,65597350.0,3.82,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,6981 JP,MURATA MANUFACTURING CO LTD,JPY,1350000.0,9896850000.0,3.62,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),USD,130000.0,60634600.0,3.53,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,285A JP,KIOXIA HOLDINGS CORP,JPY,180000.0,8991000000.0,3.29,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,PANW US,PALO ALTO NETWORKS INC,USD,150000.0,53964000.0,3.14,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,USD,225000.0,52834500.0,3.08,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,STX US,SEAGATE TECHNOLOGY,USD,60000.0,49953600.0,2.91,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,TSEM US,TOWER SEMICONDUCTOR LTD,USD,216825.0,49102189.5,2.86,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,MRVL US,MARVELL TECHNOLOGY INC,USD,205000.0,48640350.0,2.83,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,2330,台積電,NTD,650000.0,1527500000.0,2.78,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,BE US,BLOOM ENERGY CORP- A,USD,210000.0,43392300.0,2.53,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),USD,130000.0,42251300.0,2.46,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,6223,旺矽,NTD,242000.0,1271710000.0,2.31,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,2308,台達電,NTD,720000.0,1270800000.0,2.31,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,SPCX US,SPACE EXPLORATION TECHN-CL A,USD,270000.0,37705500.0,2.2,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,WDC US,WESTERN DIGITAL CORP,USD,80000.0,36967200.0,2.15,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,2454,聯發科,NTD,300000.0,1153500000.0,2.1,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,SNDK US,SANDISK CORP,USD,21000.0,32946270.0,1.92,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,6871 JP,MICRONICS JAPAN CO LTD,JPY,370000.0,5135600000.0,1.88,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,PLTR US,PALANTIR TECHNOLOGIES INC-A,USD,180000.0,31534200.0,1.84,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,CNH,1749879.0,191786738.4,1.66,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,2327,國巨*,NTD,1550000.0,892800000.0,1.62,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,COHR US,COHERENT INC,USD,95000.0,27309650.0,1.59,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,IFX GY,INFINEON TECHNOLOGIES AG,EUR,425000.0,23366500.0,1.58,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,3017,奇鋐,NTD,275000.0,851125000.0,1.55,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,MPWR US,MONOLITHIC POWER SYSTEMS INC,USD,18000.0,23402520.0,1.36,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,6997 JP,NIPPON CHEMI-CON CORP,JPY,1275100.0,3506525000.0,1.28,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,TER US,TERADYNE INC,USD,55000.0,20880750.0,1.22,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,CNH,291988.0,125534400.84,1.08,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,3711,日月光投控,NTD,1000000.0,588000000.0,1.07,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,000660 KS,SK HYNIX INC,KRW,15000.0,24360000000.0,1.01,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,FORM US,FORMFACTOR INC,USD,150454.0,17294687.3,1.01,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,6787 JP,MEIKO ELECTRONICS CO LTD,JPY,160000.0,2756800000.0,1.01,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,HKD,110000.0,121000000.0,0.9,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,NET US,CLOUDFLARE INC - CLASS A,USD,45000.0,13134600.0,0.76,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,TWLO US,TWILIO INC - A,USD,55000.0,12202850.0,0.71,,
2026-08-20T19:45:47+08:00,ezmoney,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=61YTW,61YTW,00988A,2026-08-19,2026-08-20T16:31:32,ST,5801 JP,FURUKAWA ELECTRIC CO LTD,JPY,500000.0,1885000000.0,0.69,,
