fetched_at,source,source_url,fund_code,etf_code,query_date,as_of_datetime,edit_datetime,asset_code,stock_code,stock_name,currency,shares,market_value,weight_pct
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2330,台積電,TWD,265999,,14.27
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2454,聯發科,TWD,70101,,7.91
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,3017,奇鋐,TWD,103500,,7.64
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,3037,欣興,TWD,235001,,5.73
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2383,台光電,TWD,50001,,5.29
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,6223,旺矽,TWD,39901,,4.64
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,6274,台燿,TWD,138000,,4.33
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,3443,創意,TWD,22050,,4.02
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2059,川湖,TWD,14501,,4.00
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,3653,健策,TWD,25000,,3.17
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,8046,南電,TWD,125000,,3.17
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,5274,信驊,TWD,6420,,2.92
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2303,聯電,TWD,800000,,2.79
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,6669,緯穎,TWD,55518,,2.56
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,2408,南亞科,TWD,210000,,2.27
2026-09-22T23:32:18+08:00,firstsitc_hd,https://www.fsitc.com.tw/WebAPI.aspx/Get_hd,182,00994A,2026-09-22,2026-09-22,,ST,3711,日月光投控,TWD,146002,,2.20
